Act_id,associated Skill 1,associated Skill 2,associated skill 3,associated skill 4,Activity Title,1,2,3,4,5,6,7,8,9,10,11,12,Feedback Question 1,Type,Option 1,Option 2,Option 3,Option 4,Feedback Question 2,Type_1,Option 1_1,Option 2_1,Option 3_1,Option 4_1,Feedback Question 3,Type_2
98,7,40,None,None,Veggie Printing,Y ,Y,Y,None,None,None,None,None,None,None,None,None,Did your child learn any new shapes or figures while performing the activity?,Radio Button,Yes,No,None,None,What was  one specific aspect of the activity that your child found exciting or fun?,Checkbox,Selecting the vegetable,Dipping paints and printing,Creating new designs,None,What did you learn about your child's imagination and 7 through this  activity?,Text Box
99,7,40,41,None,Sponge Crawlies,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did your child react to the different textures of the sponge and the paint on their hands?,Radio Button,Yes,No,Sometimes,None,Did your child use the space well and arrange shapes well on the paper?,Radio Button,Yes,No,None,None,Were there any specific details or features your child pointed out while showing you their artwork?,Text Box
100,5,67,42,39,Walk the lines,Y,None,None,None,None,None,None,None,None,None,None,None, On which line your child movements were the best?,Radio Button,Straight line,Curve line,Zig zag line,All of the above,Did your child seem engaged and focused during the activity?,Radio Button,Yes,No,None,None,None,None
101,44,40,7,41,Toothbrush Art,Y,Y,Y,None,None,None,None,None,None,None,None,None, What did your child enjoy the most about using an old toothbrush and paint?,Checkbox,Dipping and sprinkling paint,Creating designs,Getting messy,None,Did child seem interested to do this new painting technique again?,Radio Button,Yes,No,Can't Say,None,None,None
102,44,7,None,None,Play Dough,Y,Y,None,None,None,None,None,None,None,None,None,None,What did your child enjoy the most while playing with the dough?,Checkbox,Rolling the dough,Shaping the dough,Making a mess,None, How did your child react to the different colours? Did it enhance their interest in the activity?,Radio Button,Yes,No,Can't Say,None, How did you feel about the overall experience of engaging in this activity with your child?,Text Box
103,8,45,43,None,Save the Balls,Y,Y,None,None,None,None,None,None,None,None,None,None,How did the child feel after taking out the toys out successfully?,Radio Button,Happy and proud,Not happy,Neutral,None,Did child show any preference of hand while doing this activity?,Radio Button,Yes,No,None,None,Can you encourage child to do this activity again with non dominant hand?,Text Box
104,40,7,None,None,Bubble n Bubble,Y,Y,Y,None,None,None,None,None,None,None,None,None,Do you feel that this activity contributed to family bonding?,Radio Button,Yes,No,Can't Say,None,How did they explore and experiment with creating bubbles?,Text Box,None,None,None,None,None,None
105,38,39,44,None,Splash n Shimmer,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did they seem engaged and interested in the process?,Radio Button,Yes,No,Most of the times,Sometimes,Did your child show excitement or anticipation about using the calming bottle when feeling restless?,Radio Button,Excitement,Anticipation,None,None,What colours or types of glitter did your child choose to include in the bottle? ,Text Box
106,39,40,None,None,Bottle Art,Y,Y,Y,None,None,None,None,None,None,None,None,None," Did child come up with any ideas or did they ask you?",Radio Button,own ideas,asked for help,Mix of both,None,Would child be interested to make greeting cards using this technique?,Radio Button,Yes,No,Can't Say,None,None,None
107,40,26,None,None,Bouncy Strokes,y,Y,Y,None,None,None,None,None,None,None,None,None,"Did child experiment with different colours?",Radio Button,Yes,No,Sometimes,None, Did they try to make different designs?,Radio Button,Yes,No,None,None,None,None
108,40,45,7,None,Doodle Doodle,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child do this activity with ease?,Radio Button,Yes,No,Can't Say,None,Did child want to do it again after finishing?,Radio Button,Yes,No,None,None,None,None
109,40,5,25,None,Bubble Fish,Y,Y,Y,None,None,None,None,None,None,None,None,None,What part of this activity did child enjoy the most?,Radio Button,Making straw rectangle,choosing the coloured fish,Making soapy solution,Watching fish float,Have you noticed any change in child's mood after this activity?,Radio Button,Yes,No,Can't Say,None,Would child like to try various other shapes instead of fish? Would you like to share your experience?,Text Box
110,40,39,5,None,Flower book mark,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,What did child enjoy more?,Radio Button,Collecting leaves and flowers,Pasting leaves and flowers on tape,None,None,Would child like to make more bookmarks to gift to friends and family?,Radio Button,Yes,No,Can't Say,None,None,None
111,40,39,5,None,Popsicle animals,Y,Y,Y,None,None,None,None,None,None,None,None,None,How many animals did child make?,Radio Button,1 to 2,3 to 5,more than 5,more than 10,Would child like to arrange a puppet show with these animals?,Radio Button,Yes,No,Can't Say,None,Did child think of any other uses like a bookmark?,Text Box
112,45,39,25,40,Colour dots,Y,Y,Y,None,None,None,None,None,None,None,None,None,Was child focused and patient throughout the activity?,Radio Button,Yes,No,None,None,Does child show any preference while using hand?,Radio Button,Yes,No,None,None,None,None
113,40,5,None,None,Popsicle Shape Fun,Y,Y,None,None,None,None,None,None,None,None,None,None,How many shapes could child make with the sticks?,Radio Button,1 to 2,3 to 5,more than 5,None,Did child also try to make any other design with the sticks?,Radio Button,Yes,No,None,None,None,None
114,1,45,39,None,Chill n Collect,Y,Y,None,None,None,None,None,None,None,None,None,None, Was child able to balance the sticks on a fork?,Radio Button,Yes,No,None,None,How many times did child drop the sticks?,Radio Button,Few times,Plenty of times,None,None,None,None
115,7,16,39,5,Colour Spectrum,Y,Y,None,None,None,None,None,None,None,None,None,None, Did child colour the rainbow well? ,Radio Button,Yes,No,None,None,was child excited to see the rainbow lights?,Radio Button,Yes,No,None,None,None,None
116,33,2,None,None,Toy Bounce Blast,Y,Y,Y,None,None,None,None,None,None,None,None,None,Was child able to fling the ball upwards by punching the bag?,Radio Button,Yes,No,Most of the times,Sometimes,Did child play collaboratively or competitively?,Radio Button,Collaborative play,Competitive play,None,None,None,None
117,40,7,45,None,Salt Art,Y,Y,Y,None,None,None,None,None,None,None,None,None, Was child able to apply fevicol?,Radio Button,Yes,No,None,None,Was child able to do the sprinkling action for salt?,Radio Button,Yes,No,None,None,None,None
118,8,45,5,None,Play with Colour,Y,Y,None,None,None,None,None,None,None,None,None,None,"Was child able to trace most, if not all patterns?",Radio Button,Yes,No,None,None,Do you think child will improve in this activity with regular practice?,Radio Button,Yes,No,None,None,None,None
119,40,45,None,None,Paint with Leaf,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child enjoy collecting leaves for this activity?,Radio Button,Yes,No,None,None,Did child make any designs that took you by surprise? What were they?,Text Box,None,None,None,None,None,None
120,25,21,None,None,Identify the Shapes,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child able to colour most shapes correctly?,Radio Button,Yes,No,None,None,Was child patient enough to finish the entire sheet?,Radio Button,Yes,No,None,None,None,None
121,39,5,None,None,Peel the Seed,Y,Y,None,None,None,None,None,None,None,None,None,None,Which part of this activity did child enjoy the most?,Radio Button,Rolling paper cup in the green gram,Removing the green gram from the paper cups,None,None,Do you feel that repeating this activity regularly has helped with your child's grip and 40?,Radio Button,Yes,No,Can't Say,None,None,None
122,5,39,1,None,Sheep Stick Fun,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child able to put the cotton buds in?,Radio Button,Yes,No,None,None,Would child like to use this as a display art in your home?,Radio Button,Yes,No,Can't Say,None,None,None
123,7,1,25,None,Shadow Play,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child like to make a variety of shapes for shadow play?,Radio Button,Yes,No,None,None,Did child understand how the shapes got projected on the wall?,Radio Button,Yes,No,None,None,None,None
124,7,39,5,None,Straw Bubble Blast,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child help you to make this big bubble wand?,Radio Button,Yes,No,None,None,Did child like this as compared to regular bubble wands?,Radio Button,Yes,No,Can't Say,None,None,None
125,5,27,39,None,Jenga Grab,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child able to maintain 39 throughout the activity?,Radio Button,Yes,No,Most of the times,Sometimes,Did child get irritated if they could not finish the task?,Radio Button,Yes,No,Sometimes,None,None,None
126,44,8,21,None,Guess the Taste,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child able to categorize most food items as per taste?,Radio Button,Yes,No,None,None,Which out of these tastes does child find easiest to identify?,Radio Button,Sweet,Salty,Spicy,Bitter/ Sour,None,None
127,44,21,8,None,Sorting Fun,Y,Y,None,None,None,None,None,None,None,None,None,None,"Did child touch and feel most, if not all objects?",Radio Button,Yes,No,None,None,Was child able to classify?,Radio Button,Yes,No,Most of the times,Sometimes,None,None
128,44,8,5,None,Create a Colour,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child open to mixing paints with their fingers?,Radio Button,Yes,No,None,None,Did child this way of learning about secondary colours?,Radio Button,Yes,No,Can't Say,None,None,None
129,24,44,5,None,Mold n Make,Y,Y,Y,None,None,None,None,None,None,None,None,None,Was child able to make shapes using the molds?,Radio Button,Yes,No,None,None,Does child like using molds or do they prefer to make objects by hand?,Radio Button,Mold,Using hands,None,None,None,None
130,1,39,45,None,Paper Cup Pattern puzzle,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child observing carefully and patiently?,Radio Button,Yes,No,Most of the times,Sometimes,Would child like to solve more complex shapes and patterns?,Radio Button,Yes,No,Can't Say,None,None,None
131,40,39,None,None,Crayon Tidy Time,Y,Y,None,None,None,None,None,None,None,None,None,None,Was child patient throughout the activity?,Radio Button,Yes,No,Most of the times,Sometimes,Does child regularly clean crayons and toys after playtime?,Radio Button,Yes,No,Most of the times,Sometimes,None,None
132,7,40,39,None,Tissue Craft Tree,Y,Y,None,None,None,None,None,None,None,None,None,None,Did child feel proud of themselves after finishing the tree?,Radio Button,Yes,No,None,None,Can child think of other designs to do with this technique?,Text Box,None,None,None,None,None,None
133,7,16,44,None,Play with dough,Y,Y,Y,None,None,None,None,None,None,None,None,None,"Was your child able to come up with different shapes objects?",Radio Button,Yes,No,None,None,Did your child find it difficult or easy to shape the dough with their fingers?,Radio Button,Easy,Difficult,None,None,None,None
134,40,21,45,47,Flower Painting,Y,Y,Y,None,None,None,None,None,None,None,None,None,"Did the child experiment with different colors and techniques on their own?.",Radio Button,Yes,No,None,None, Did the child share any stories or ideas about their creations?,Radio Button,Yes,No,Sometimes,None,What types of flowers did you use?,Text Box
135,42,48,5,None,Ping Pong Quest,None,Y,Y,Y,None,None,None,None,None,None,None,None,"Did child perform the activity with ease?",Radio Button,Yes,No,Most of the times,Sometimes, Would child be interested to do this again?,Radio Button,Yes,No,Can't Say,None,None,None
136,44,5,49,None,Cotton Balls in Bowl,Y,Y,Y,None,None,None,None,None,None,None,None,None,Could child do this activity with both hands simultaneously?,Radio Button,Yes,No,Most of the times,Sometimes,How eager is child to do activities like these that require 39 and 5?,Radio Button,Very eager,Eager,Not so eager,uninterested,None,None
137,25,45,24,None,Leafy Prints,None,Y,Y,Y,None,None,None,None,None,None,None,None,Was child able to make impressions using crayons?,Radio Button,Yes,No,None,None,Did child use these imprints for any other art and craft?,Radio Button,Yes,No,None,None,None,None
138,25,45,24,None,Print your Hands,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child enjoy making this colourful prints frame?,Radio Button,Yes,No,None,None,Did child think of any designs or patterns to make while pressing palm on paper?,Radio Button,Yes,No,None,None,None,None
139,24,45,None,None,Colour Balloons,None,Y,Y,Y,None,None,None,None,None,None,None,None,Was child comfortable touching the ice cold balloon?,Radio Button,Yes,No,None,None,Did child enjoy using water colours in this activity?,Radio Button,Yes,No,None,None,None,None
140,24,39,None,None,DIY Nameplate,None,Y,Y,Y,None,None,None,None,None,None,None,None,Was child able to do the colouring and spraying water independently?,Radio Button,Yes,No,None,None,Did child convert this activity into an art piece like a nameplate/ wall hanging/ poster etc.?,Radio Button,Yes,No,None,None,None,None
141,24,50,27,30,Googly Eyes,None,Y,Y,Y,None,None,None,None,None,None,None,None,Did child use these googly eyes for any art and craft projects?,Radio Button,Yes,No,None,None,Did child ask to make these in different sizes and shapes?,Radio Button,Yes,No,None,None,None,None
142,5,48,45,None,Thumb Exercise,Y,Y,Y,None,None,None,None,None,None,None,None,None,"Was child able to do most, if not all exercises?",Radio Button,Yes,No,None,None,Did child get better with practice?,Radio Button,Yes,No,None,None,Have you noticed any change in child's grip and 40 after this activity? Would you like to share your experience?,Text Box
143,24,45,8,None,Matchstick magic,None,Y,Y,Y,None,None,None,None,None,None,None,None,Was child able to arrange the matchsticks properly?,Radio Button,Yes,No,None,None,Was child surprised to see what happened when water was added?,Radio Button,Yes,No,None,None,None,None
144,1,51,67,None,Footsteps for Fun,None,Y,Y,None,None,None,None,None,None,None,None,None," Did child enjoy playing with cardboard shoes?",Radio Button,Yes,No,None,None,Could they use both feet effectively?,Radio Button,Yes,No,Sometimes,None,None,None
145,40,5,None,None,Ice Dinos,None,Y,Y,Y,None,None,None,None,None,None,None,None,Did child enjoy chiseling the ice away to find the dinosaur?,Radio Button,Yes,No,None,None,Would child like to do this activity with any variation? What would they like?,Text Box,None,None,None,None,None,None
146,45,39,40,None,Monster Hands,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child like colouring the eyes and mouth?,Radio Button,Yes,No,None,None,Would child like to make more such monster hands?,Radio Button,Yes,No,Can't Say,None,None,None
147,39,40,5,None,Sheep Wonders,Y,Y,Y,None,None,None,None,None,None,None,None,None,Which part of the activity did child like the most?,Radio Button,Drawing the sheep,Putting the tape,Sticking cotton,None,Would child like to make more animals this way?,Radio Button,Yes,No,Can't Say,None,None,None
148,39,5,40,None,Leaf Magic,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child like collecting different types of leaves?,Radio Button,Yes,No,None,None,Would child like to make more such bookmarks to gift to friends and family?,Radio Button,Yes,No,Can't Say,None,None,None
149,5,39,1,None,Tracing Fun,None,Y,Y,None,None,None,None,None,None,None,None,None,Does child use this board to practice writing?,Radio Button,Yes,No,None,None,Would child like similar boards for writing small words?,Radio Button,Yes,No,Can't Say,None,None,None
150,40,52,5,None,Tree Dazzle,None,Y,Y,None,None,None,None,None,None,None,None,None,did child enjoy collecting the flowers?,Radio Button,Yes,No,Can't Say,None,Would child like to display this creation in your family living room?,Radio Button,Yes,No,Can't Say,None,None,None
151,7,24,None,None,Ant Hill Explorers,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child like crumpling and tearing of paper?,Radio Button,Yes,No,None,None,Did child learn about the inside of an anthill?,Radio Button,Yes,No,Can't Say,None,None,None
152,8,21,24,None,Match Master,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child like the idea of sensory play to learn letters and numbers?,Radio Button,Yes,No,Can't Say,None,"Do you notice any improvements in child's letter, number and colour recognition after doing this activity repeatedly?",Radio Button,Yes,No,Can't Say,None,None,None
153,40,5,None,None,Bouncing Spider,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child add any fun elements to the spider like a bow or a hat?,Radio Button,Yes,No,None,None,Would child like to make other animals using cable ties?,Radio Button,Yes,No,Can't Say,None,None,None
154,40,5,45,39,Writing Practice,Y,Y,Y,None,None,None,None,None,None,None,None,None,Was child consistent and patient with their efforts?,Radio Button,Yes,No,Most of the times,Sometimes,Did child get better with practice?,Radio Button,Yes,No,Can't Say,None,None,None
155,5,39,None,None,Chana Sorting,Y,Y,Y,None,None,None,None,None,None,None,None,None,Was child able to do the sieving action?,Radio Button,Yes,No,None,None,Did child patiently sort out all the chana?,Radio Button,Yes,No,None,None,None,None
156,1,21,40,8,Alphabet train,None,None,Y,Y,None,None,None,None,None,None,None,None, Did the child enjoyed doing longer phrases?,Radio Button,Yes,No,None,None, Do you think hands on leaning lets child remember better?,Radio Button,Yes,No,Can't Say,None,None,None
157,7,25,8,5,Pipe cleaner shape,None,Y,Y,None,None,None,None,None,None,None,None,None,How many shapes were built by the child?,Radio Button,1 to 2,3 to 5,more than 5,None,What theme did you decide on?,Text Box,None,None,None,None,None,None
158,25,50,40,21,Sand Art,Y,Y,Y,None,None,None,None,None,None,None,None,None, Were they able to make patterns as requested?,Radio Button,Yes,No,None,None,What did the child enjoy most while playing with the sand?,Text Box,None,None,None,None,None,None
159,54,55,7,40,Newspaper Bags,None,Y,Y,Y,Y,None,None,None,None,None,None,None,Did child like the idea of making newspaper bags at home?,Radio Button,Yes,No,Can't Say,None,Do they like to use these bags?,Radio Button,Yes,No,Sometimes,None,None,None
160,7,8,56,21,Parts of Clock,None,Y,Y,Y,None,None,None,None,None,None,None,None,Did child find moving the hands around interesting? ,Radio Button,Yes,No,Can't Say,None,Did they understand the different nomenclatures used to tell time?,Radio Button,Yes,No,Can't Say,None,None,None
161,None,56,None,None,Tissue Paper Rainbow,None,None,Y,Y,Y,Y,None,None,None,None,None,None, Did child expect a rainbow to be formed before you started with the activity? ,Radio Button,Yes,No,Can't Say,None,What was child's reaction after seeing the rainbow get formed?,Radio Button,Excited,Happy,Satisfied,Neutral,None,None
162,1,45,None,None,Wings of Wonder,None,None,Y,Y,None,None,None,None,None,None,None,None,Was child able to make the butterfly flap its wings?,Radio Button,Yes,No,None,None,Did child ask to make more such butterflies?,Radio Button,Yes,No,None,None,None,None
163,25,7,None,None,Flower Bracelet,Y,Y,Y,None,None,None,None,None,None,None,None,None,Did child make a creative bracelet or ring?,Radio Button,Yes,No,None,None,Did child try to make other pieces of jewelry?,Radio Button,Yes,No,None,None,None,None
164,45,39,None,None,Colour Clip Craze,None,Y,Y,Y,None,None,None,None,None,None,None,None,Was child able to pick up small objects using a stick?,Radio Button,Yes,No,None,None,Did child's speed increase with practice?,Radio Button,Yes,No,None,None,None,None
165,5,40,39,None,DIY fruit basket,None,None,Y,Y,None,None,None,None,None,None,None,None,Did child additionally decorate the fruit basket?,Radio Button,Yes,No,None,None,would child like to make similar fruit baskets to gift to friends and family?,Radio Button,Yes,No,Can't Say,None,None,None
166,8,51,5,None,Boom Boom Shak,None,None,Y,Y,Y,None,None,None,None,None,None,None,was child able to focus throughout the game?,Radio Button,Yes,No,None,None,Is child able to play even after leveling up the game?,Radio Button,Yes,No,Sometimes,None,None,None
167,1,51,67,45,Ping Pong Pursuit,None,None,Y,Y,None,None,None,None,None,None,None,None,Was child able to catch most of the balls?,Radio Button,Yes,No,None,None,Did child get better at activity with practice?,Radio Button,Yes,No,None,None,None,None
168,45,40,5,None,Feel 'n' Draw,None,None,Y,Y,None,None,None,None,None,None,None,None,Could child replicate your drawing?,Radio Button,Yes,No,Most of the times,Sometimes, Did you enjoy doing this activity together?,Radio Button,Yes,No,None,None,None,None
169,8,5,39,1,Seed Sprouting Adventure,None,Y,Y,Y,None,None,None,None,None,None,None,None,Did child enjoy doing the setup for this experiment? ,Radio Button,Yes,No,None,None,"Did child observe patiently, the changes happening everyday?",Radio Button,Yes,No,Can't Say,None,None,None
170,1,40,48,5,Different Cars,None,Y,Y,Y,None,None,None,None,None,None,None,None,Was child able to draw vehicles using the template?,Radio Button,Yes,No,None,None,Did child try to draw anything besides vehicles?,Radio Button,Yes,No,None,None,None,None
171,1,40,45,50,Bottle Cap Fun,None,None,Y,Y,None,None,None,None,None,None,None,None,Did child enjoy setting up this activity?,Radio Button,Yes,No,None,None,Did child try to play this game with friends or siblings?,Radio Button,Yes,No,None,None,None,None
172,40,39,8,None,Gym Boy with Straw,None,None,Y,Y,None,None,None,None,None,None,None,None, was child curious to see the outcome of this activity?,Radio Button,Yes,No,None,None,Can child think of any variation to this activity besides the gymnast? What is it?,Text Box,None,None,None,None,None,None
173,5,39,None,None,Leaf Cutting,None,Y,Y,None,None,None,None,None,None,None,None,None,Was child able to cut the leaves well?,Radio Button,Yes,No,Most of the times,Sometimes,Did child get better at activity with practice?,Radio Button,Yes,No,Can't Say,None,None,None
174,21,8,5,None,Shape and Number Hunt,None,Y,Y,None,None,None,None,None,None,None,None,None,"Was child able to match the code most, if not all times?",Radio Button,Yes,No,None,None,Would child like to solve a longer code next time?,Radio Button,Yes,No,Can't Say,None,None,None
175,5,39,None,None,Knot It Right,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child enjoy making the shoe template?,Radio Button,Yes,No,Can't Say,None,Was child able to weave through the holes in the shoe and make knots?,Radio Button,Yes,No,None,None,None,None
176,5,39,40,None,Name Standee,None,Y,Y,Y,None,None,None,None,None,None,None,None,What part of this activity did child enjoy the most?,Radio Button,making the name post,Painting,Writing names,Displaying the art,Would child like to make more name plates for extended family?,Radio Button,Yes,No,Can't Say,None,None,None
177,24,39,5,None,Bubble Magic,None,None,Y,Y,None,None,None,None,None,None,None,None,Did child like this different method of blowing bubbles?,Radio Button,Yes,No,None,None,Would child like to explore coloured water?,Radio Button,Yes,No,Can't Say,None,None,None
178,24,5,8,None,Blooming Flower,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child like making the flowers?,Radio Button,Yes,No,Can't Say,None,Were they surprised to see the flowers bloom in water?,Radio Button,Yes,No,Can't Say,None,None,None
179,40,16,5,None,Print Making,None,Y,Y,None,None,None,None,None,None,None,None,None,Was child able to create designs using a cotton bud?,Radio Button,Yes,No,None,None,Would child like to make more artwork using this technique?,Radio Button,Yes,No,Can't Say,None,None,None
180,40,16,5,39,Splashes of Colour,None,Y,Y,None,None,None,None,None,None,None,None,None,Did child enjoy this technique of painting?,Radio Button,Yes,No,None,None,Would child like to turn this into an art piece to put up for display?,Radio Button,Yes,No,Can't Say,None,None,None
181,40,16,None,None,Craft your Dream Car,None,Y,Y,None,None,None,None,None,None,None,None,None,How many cars did child make?,Radio Button,just 1,2 to 3,more than 5,None,Would child like to hang these cars up for display?,Radio Button,Yes,No,Can't Say,None,None,None
182,40,5,39,16,Paper Strip Art Hits,None,None,Y,Y,None,None,None,None,None,None,None,None,Was child able to twist the paper strips?,Radio Button,Yes,No,Sometimes,None,Would child like to make more craft using this technique for friends and family?,Radio Button,Yes,No,Can't Say,None,None,None
183,44,7,40,None,Sensory Play,None,Y,Y,Y,None,None,None,None,None,None,None,None, Did they express any sensory difficulties while writing in foam?,Radio Button,Yes,No,None,None,What did they write or draw?,text Box,None,None,None,None,None,None
184,7,40,None,None,Flower Jewels,None,None,Y,Y,Y,None,None,None,None,None,None,None,Did child enjoy this jewelry making process?,Radio Button,Yes,No,Can't Say,None,What all ornaments did they make?,text Box,None,None,None,None,None,None
185,56,25,None,None,Weigh n Play,None,None,Y,Y,Y,None,None,None,None,None,None,None,Did child weigh various objects in the house to see which was heavier and lighter?,Radio Button,Yes,No,None,None,What did child learn from this activity?,text Box,None,None,None,None,None,None
186,24,5,7,66,Finger Fitness,None,None,None,Y,None,None,None,None,None,None,None,None,Did child keep trying till they could do the exercise well?,Radio Button,Yes,No,None,None,Did child get better with practice?,Radio Button,Yes,No,Can't Say,None,None,None
187,7,45,None,None,Shadow Play,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Did child come up with new and unique animals to make hand shadows?,Radio Button,Yes,No,None,None,Did child enjoy guessing each other's shadows?,Radio Button,Yes,No,Can't Say,None,None,None
188,24,5,44,None,Pick me up!,None,None,None,Y,Y,Y,None,None,None,None,None,None,Was child able to participate for most tasks in this activity?,Radio Button,Yes,No,None,None,Does child use these tongs to pick things up?,Radio Button,Yes,No,Sometimes,None,None,None
189,24,45,5,27,Triangle spinner,None,None,None,Y,Y,None,None,None,None,None,None,None,Did child use 7 in colouring the paper strip?,Radio Button,Yes,No,None,None,Does child try the spinner at various locations and various heights?,Radio Button,Yes,No,None,None,None,None
