birth_year_id;name;value;sequence;description;is_archived;created_by;updated_by;created_date;updated_date;revision
1;2022;2022;1000;;f;admin;;2024-05-11 12:00:00;;0
2;2021;2021;999;;f;admin;;2024-05-11 12:00:00;;0
3;2020;2020;998;;f;admin;;2024-05-11 12:00:00;;0
4;2019;2019;997;;f;admin;;2024-05-11 12:00:00;;0
5;2018;2018;996;;f;admin;;2024-05-11 12:00:00;;0
6;2017;2017;995;;f;admin;;2024-05-11 12:00:00;;0
7;2016;2016;994;;f;admin;;2024-05-11 12:00:00;;0
8;2015;2015;993;;f;admin;;2024-05-11 12:00:00;;0
9;2014;2014;992;;f;admin;;2024-05-11 12:00:00;;0
10;2013;2013;991;;f;admin;;2024-05-11 12:00:00;;0
11;2012;2012;990;;f;admin;;2024-05-11 12:00:00;;0
12;2011;2011;989;;f;admin;;2024-05-11 12:00:00;;0
13;2010;2010;988;;f;admin;;2024-05-11 12:00:00;;0
14;2009;2009;987;;f;admin;;2024-05-11 12:00:00;;0
15;2008;2008;986;;f;admin;;2024-05-11 12:00:00;;0
16;2007;2007;985;;f;admin;;2024-05-11 12:00:00;;0
17;2006;2006;984;;f;admin;;2024-05-11 12:00:00;;0
18;2005;2005;983;;f;admin;;2024-05-11 12:00:00;;0
